V1,V2,V3
*_SCFLD9873_139642,<hkxhk>,--,--,--,--,hh,--,--,hh,--,hk,--,kk,--,kk,--,--,--,hk,hk,hh,hk,kk,hk,--,--,kk,hh,kk,--,hk,--,--,--,kk,--,hk,hh,hk,--,kk,kk,kk,hk,hk,--,hk,hk,kk,hk,hk,kk,kk,--,hk,kk,hk,--,hk,hk,hk,hh,--,--,--,--,--,hk,kk,hh,hk,--,hk,hh,--,--,kk,hk,hk,hk,--,--,--,hk,--,--,--,hk,kk,hh,hk
*_SCFLD9873_208069,<lmxll>,--,ll,lm,--,ll,--,--,lm,--,lm,--,ll,--,ll,lm,ll,ll,--,--,lm,lm,--,--,--,ll,ll,lm,--,ll,--,lm,--,--,--,--,ll,lm,lm,--,--,ll,ll,--,--,ll,ll,lm,--,ll,lm,ll,ll,lm,ll,ll,ll,--,ll,lm,lm,lm,ll,lm,--,lm,lm,lm,--,--,--,lm,lm,lm,--,--,--,lm,ll,--,--,ll,--,--,--,ll,--,ll,ll,lm,lm
*_SCFLD9873_213243,<lmxll>,--,ll,--,--,lm,--,--,lm,--,--,--,--,ll,ll,--,ll,--,--,lm,lm,--,ll,--,--,ll,--,lm,--,ll,--,lm,--,--,--,ll,ll,lm,lm,--,--,ll,ll,--,ll,ll,ll,lm,--,ll,lm,ll,ll,lm,ll,--,ll,--,--,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,--,--,ll,lm,--,lm,--,--,--,ll,ll,ll,ll,--,--,lm,--
*_SCFLD9873_276703,<lmxll>,--,--,lm,--,--,--,lm,lm,--,lm,--,--,--,--,lm,--,ll,--,--,--,lm,ll,lm,--,--,ll,--,ll,--,lm,--,ll,ll,--,--,ll,lm,--,--,--,ll,ll,--,ll,--,ll,lm,--,--,lm,--,ll,--,ll,ll,--,--,--,lm,lm,lm,ll,--,ll,--,--,lm,ll,lm,--,--,--,--,--,ll,ll,lm,ll,--,--,ll,--,ll,--,--,--,ll,--,--,--
*_SCFLD9873_298420,<lmxll>,--,--,--,--,--,--,lm,lm,--,lm,--,--,--,ll,--,ll,ll,lm,lm,--,lm,ll,lm,--,ll,ll,lm,--,--,lm,--,--,--,--,--,ll,lm,lm,--,--,--,ll,--,--,--,ll,--,ll,ll,lm,ll,--,--,ll,ll,--,ll,ll,lm,lm,--,--,--,ll,--,lm,lm,--,--,--,lm,lm,lm,lm,--,ll,--,--,lm,--,ll,--,--,--,ll,ll,ll,--,lm,lm
*_SCFLD9873_538588,<lmxll>,--,lm,ll,--,ll,--,ll,--,--,ll,--,lm,lm,lm,--,lm,lm,--,ll,--,--,lm,ll,--,lm,lm,ll,--,lm,--,--,--,--,--,--,--,--,ll,--,--,lm,lm,ll,--,--,lm,ll,lm,lm,ll,lm,lm,--,lm,lm,lm,--,--,--,ll,ll,lm,ll,--,--,--,--,--,ll,--,--,ll,ll,--,--,--,ll,--,--,--,--,--,lm,lm,lm,--,lm,lm,ll,ll
*_SCFLD9873_612782,<nnxnp>,--,--,nn,nn,--,np,--,--,np,--,--,np,--,np,--,np,np,np,--,--,--,--,--,--,np,np,--,--,nn,--,--,--,np,--,nn,nn,nn,np,--,--,np,np,--,nn,np,nn,--,--,nn,np,np,--,--,--,--,np,--,nn,--,np,--,--,--,np,nn,nn,--,np,nn,--,--,--,nn,--,--,np,np,--,np,--,--,--,--,nn,np,--,nn,--,nn,np
*_SCFLD9873_627209,<nnxnp>,--,np,np,--,np,--,nn,np,--,nn,--,--,--,--,np,nn,nn,nn,--,np,--,nn,nn,--,--,--,--,nn,np,--,--,--,--,--,np,np,np,nn,--,--,nn,nn,nn,--,nn,np,nn,--,np,nn,--,--,np,--,nn,--,--,--,--,--,np,np,np,--,np,np,--,nn,np,--,nn,nn,--,--,--,--,--,np,nn,np,--,--,np,--,--,--,np,nn,np,nn
*_SCFLD9873_662949,<lmxll>,lm,lm,ll,--,--,lm,--,--,--,ll,ll,--,lm,lm,ll,lm,lm,--,ll,--,ll,lm,ll,--,lm,--,ll,--,lm,ll,ll,--,--,--,lm,lm,--,ll,--,--,lm,lm,ll,lm,lm,lm,--,lm,lm,--,lm,--,ll,--,lm,--,--,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,ll,--,ll,ll,--,ll,--,lm,ll,ll,ll,--,lm,ll,--,lm,lm,--,lm,lm,--,ll
*_SCFLD9873_703774,<nnxnp>,--,--,--,--,np,--,nn,--,nn,--,nn,nn,--,nn,--,--,nn,--,--,np,nn,nn,nn,--,--,--,--,nn,np,--,nn,--,nn,--,np,np,np,--,--,--,nn,--,nn,np,nn,np,nn,--,np,nn,nn,nn,--,np,--,nn,--,--,nn,nn,np,--,np,--,--,np,nn,--,np,nn,nn,nn,--,--,--,nn,--,--,nn,--,np,--,np,np,nn,--,--,nn,--,--
*_SCFLD9873_815106,<nnxnp>,--,--,np,--,np,nn,nn,np,nn,nn,nn,nn,--,nn,np,nn,nn,nn,nn,--,nn,nn,nn,--,nn,nn,np,nn,np,--,nn,--,--,nn,np,np,np,--,--,--,nn,nn,nn,--,nn,np,nn,--,np,nn,--,nn,--,--,--,nn,--,--,nn,nn,np,np,np,nn,np,np,nn,nn,--,--,nn,nn,np,--,--,--,nn,--,nn,np,np,--,np,np,nn,np,np,--,np,--
*_SCFLD9873_859957,<hkxhk>,--,--,kk,--,--,hh,--,--,--,--,--,--,--,hh,kk,hh,hh,hk,hk,kk,--,hh,hk,--,--,--,--,hh,hk,hk,--,--,--,hh,hk,hk,kk,--,--,--,--,--,hk,--,hh,hk,hk,--,--,hk,hh,--,--,hk,--,--,--,--,hk,hk,kk,hk,--,--,kk,--,--,hh,kk,--,hk,hk,--,--,--,--,hk,--,hk,--,--,--,--,--,hh,--,--,hh,kk,hk
*_SCFLD9873_859989,<nnxnp>,--,nn,nn,--,--,np,--,--,--,--,--,--,--,np,nn,np,np,np,np,nn,--,np,np,--,--,np,nn,np,nn,np,--,--,--,np,nn,nn,nn,--,--,--,np,--,np,--,np,nn,np,--,nn,np,np,--,--,nn,--,--,--,--,np,np,nn,nn,nn,--,nn,--,--,np,nn,--,np,np,nn,--,--,--,np,--,np,--,--,--,nn,--,np,--,nn,np,nn,np
*_SCFLD9873_860023,<lmxll>,--,lm,ll,--,--,lm,--,--,--,--,--,--,--,lm,ll,lm,lm,ll,ll,ll,--,lm,ll,--,lm,lm,ll,lm,lm,ll,--,--,--,lm,lm,lm,ll,ll,--,lm,lm,--,ll,--,lm,lm,ll,--,lm,ll,lm,lm,--,lm,--,--,--,--,ll,ll,ll,lm,ll,--,ll,--,--,lm,ll,--,ll,ll,ll,--,--,lm,ll,--,ll,--,--,--,lm,--,lm,lm,lm,lm,ll,ll
*_SCFLD9873_888588,<lmxll>,--,ll,lm,--,lm,--,--,lm,--,lm,--,--,--,ll,lm,--,--,lm,--,--,lm,ll,lm,--,--,ll,--,--,ll,--,lm,--,ll,--,ll,--,lm,lm,--,--,ll,--,--,ll,--,ll,lm,--,--,lm,ll,ll,lm,ll,--,ll,--,--,lm,lm,lm,ll,--,ll,lm,--,lm,--,--,--,lm,lm,lm,--,ll,ll,lm,--,lm,lm,ll,--,--,ll,--,--,ll,--,--,lm
*_SCFLD9873_925617,<nnxnp>,--,--,--,--,--,nn,nn,np,--,--,--,nn,--,nn,--,nn,--,--,--,np,--,nn,--,--,nn,--,np,nn,np,nn,nn,--,--,nn,np,--,np,--,--,--,nn,nn,nn,--,nn,np,nn,--,np,nn,nn,nn,np,np,--,nn,--,--,--,nn,np,np,--,nn,np,np,nn,nn,--,--,nn,nn,--,--,--,nn,nn,--,nn,np,np,--,--,np,nn,--,--,--,--,nn
*_SCFLD9873_925642,<lmxll>,--,--,lm,--,--,ll,lm,lm,--,--,--,ll,--,ll,--,ll,ll,--,--,lm,--,--,--,--,ll,--,lm,ll,ll,--,lm,--,--,ll,ll,--,lm,--,--,--,ll,ll,--,ll,ll,ll,lm,--,ll,lm,--,ll,lm,ll,--,ll,--,--,--,lm,lm,ll,--,ll,lm,lm,lm,ll,lm,--,lm,lm,--,--,--,ll,lm,--,lm,--,ll,--,--,ll,ll,--,--,--,--,--
*_SCFLD9873_981463,<lmxll>,--,ll,--,--,--,--,lm,lm,--,lm,--,ll,--,ll,--,--,ll,lm,lm,lm,lm,ll,--,--,ll,ll,lm,ll,--,lm,--,--,ll,ll,ll,ll,lm,lm,--,--,ll,--,lm,--,--,ll,lm,ll,ll,lm,ll,ll,--,ll,ll,--,ll,--,lm,lm,lm,ll,--,ll,lm,--,lm,ll,lm,lm,lm,lm,--,lm,--,ll,lm,ll,lm,--,ll,--,ll,ll,--,ll,ll,ll,lm,--
*_SCFLD9873_1465722,<lmxll>,--,lm,ll,--,--,--,--,--,--,ll,--,--,lm,lm,ll,--,--,--,--,ll,ll,lm,ll,--,lm,--,ll,lm,--,ll,ll,--,lm,lm,--,--,ll,--,--,--,--,--,--,lm,lm,lm,ll,--,lm,ll,lm,--,ll,lm,--,--,lm,--,ll,ll,--,lm,ll,--,ll,lm,--,lm,ll,ll,ll,ll,--,ll,--,--,ll,lm,ll,ll,--,--,lm,lm,lm,--,lm,lm,ll,ll
*_SCFLD9873_1497199,<nnxnp>,--,np,--,--,--,--,nn,--,--,nn,--,nn,np,nn,--,nn,--,--,nn,np,nn,nn,--,--,--,nn,nn,--,np,--,--,--,--,--,--,np,np,--,--,--,nn,--,--,np,nn,np,nn,--,--,nn,nn,--,np,np,nn,--,--,--,nn,nn,np,--,np,nn,np,np,--,nn,--,--,nn,nn,np,--,--,--,nn,--,--,np,--,--,--,np,nn,--,np,--,np,nn
*_SCFLD9873_2169279,<nnxnp>,np,nn,nn,--,nn,--,np,--,--,--,np,np,--,np,--,np,np,--,np,--,--,--,np,--,np,np,np,np,nn,np,--,--,np,np,--,nn,nn,np,--,np,np,np,np,nn,np,nn,np,--,nn,np,np,--,nn,nn,np,--,--,--,--,np,--,nn,nn,--,nn,nn,--,np,nn,--,np,np,--,--,--,--,np,--,np,nn,nn,--,--,nn,np,--,nn,--,nn,np
*_SCFLD9873_2263026,<hkxhk>,--,--,hk,--,--,hk,hh,--,hk,--,hh,--,--,hk,--,hk,hk,hh,--,hk,--,hk,hh,--,hk,--,hh,hk,--,hh,hh,--,--,kk,kk,--,hk,--,--,--,hk,--,--,--,--,kk,hh,hk,kk,hh,hk,hk,hk,kk,--,hk,--,--,hh,--,hk,kk,--,hk,hk,kk,--,--,--,--,hh,hh,hk,--,--,hk,hh,--,hh,hk,--,--,kk,--,hk,--,kk,--,hk,hh
*_SCFLD9873_2317491,<lmxll>,--,--,lm,--,--,ll,--,lm,ll,lm,lm,ll,ll,ll,--,--,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,ll,ll,--,lm,--,ll,--,ll,ll,--,lm,--,--,ll,--,--,ll,--,ll,--,ll,ll,lm,--,ll,--,ll,ll,--,--,--,lm,--,--,--,lm,ll,--,ll,lm,--,--,--,lm,lm,--,--,ll,--,ll,ll,--,lm,--,--,ll,--,ll,--,ll,--,lm,--
*_SCFLD9873_2334773,<lmxll>,ll,--,lm,--,lm,--,lm,lm,--,lm,lm,--,--,ll,--,ll,ll,lm,lm,lm,lm,ll,lm,--,ll,ll,lm,ll,ll,lm,lm,--,ll,ll,ll,ll,lm,lm,--,--,ll,--,--,ll,--,ll,lm,ll,--,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,lm,--,lm,ll,lm,--,lm,--,lm,lm,lm,--,--,ll,lm,ll,lm,lm,ll,--,ll,ll,ll,--,--,lm,lm,lm
*_SCFLD9873_2351921,<lmxll>,ll,--,--,--,--,ll,--,lm,--,lm,lm,--,ll,--,--,--,--,lm,--,lm,--,--,--,--,--,ll,lm,ll,ll,lm,--,--,--,--,--,ll,lm,--,--,--,--,ll,--,ll,ll,ll,lm,--,ll,lm,--,--,lm,ll,ll,ll,ll,ll,lm,--,--,--,--,--,--,ll,--,--,lm,lm,lm,lm,lm,--,--,ll,lm,--,--,--,--,--,ll,ll,--,ll,--,--,lm,lm
*_SCFLD9873_2442303,<hkxhk>,hk,--,hk,--,hk,--,--,--,--,hh,--,--,kk,hk,hk,hk,hk,hh,hh,hk,hh,hk,hh,--,hk,hk,hh,hk,kk,hh,hh,kk,hk,hk,kk,kk,hk,hh,--,--,hk,--,hh,kk,--,kk,hh,hk,--,hh,hk,hk,--,kk,hk,hk,--,--,--,hh,hk,kk,hk,hk,hk,kk,hh,hk,hk,--,hh,--,hk,hk,hk,hk,hh,kk,hh,hk,kk,--,kk,--,hk,kk,--,hh,hk,hh
*_SCFLD9873_2442363,<lmxll>,--,--,lm,--,lm,--,--,--,--,lm,--,--,ll,ll,lm,ll,ll,lm,lm,lm,lm,--,lm,--,ll,ll,lm,ll,--,--,lm,--,--,--,ll,ll,lm,--,--,--,ll,--,lm,ll,--,ll,lm,ll,--,lm,ll,ll,--,ll,ll,ll,--,--,--,--,--,--,lm,ll,lm,ll,lm,ll,lm,--,lm,lm,lm,lm,ll,ll,--,ll,lm,lm,ll,--,ll,--,ll,ll,ll,lm,--,lm
*_SCFLD9873_2502214,<nnxnp>,--,--,nn,--,nn,--,np,nn,--,--,--,np,--,np,--,np,np,np,np,nn,np,np,--,nn,--,--,np,np,nn,--,np,--,--,nn,nn,nn,nn,np,--,--,np,np,np,--,--,nn,np,--,nn,np,np,np,nn,nn,np,--,np,--,--,np,nn,nn,--,np,--,nn,np,np,--,--,np,np,nn,--,--,np,np,nn,np,--,nn,--,nn,--,np,--,nn,np,nn,--
*_SCFLD9873_2502225,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,--,--,--,--,ll,--,ll,ll,lm,lm,--,lm,ll,--,ll,--,--,lm,ll,ll,--,lm,--,--,ll,ll,ll,lm,lm,--,--,ll,ll,lm,--,--,ll,lm,--,ll,lm,ll,ll,lm,ll,ll,--,ll,--,--,lm,lm,ll,--,ll,--,ll,lm,--,--,--,lm,lm,lm,--,--,--,lm,ll,lm,--,ll,--,ll,--,ll,--,ll,lm,lm,--
*_SCFLD9873_2652809,<hkxhk>,--,--,--,--,--,--,hk,--,--,hk,--,--,--,kk,--,--,--,--,hk,hh,--,kk,hk,--,--,kk,hk,kk,hk,--,--,--,--,--,hk,--,hh,hk,--,--,kk,--,--,--,kk,hk,hk,kk,hk,hk,kk,--,--,hk,kk,--,--,hk,--,hk,hh,hk,--,--,--,--,--,kk,hh,--,hk,hk,hh,hh,hk,kk,hk,hk,--,--,--,--,--,--,kk,--,hk,--,hh,hk
*_SCFLD9874_447943,<lmxll>,--,--,lm,--,ll,--,ll,ll,--,ll,--,lm,--,--,--,--,lm,ll,ll,--,ll,--,--,--,lm,lm,ll,--,lm,ll,ll,lm,--,lm,lm,lm,ll,ll,--,--,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,--,--,--,lm,--,--,--,ll,ll,--,lm,ll,--,ll,lm,ll,lm,ll,--,ll,ll,--,--,--,lm,ll,lm,--,--,lm,--,--,--,--,--,lm,--,ll,--
*_SCFLD9874_599271,<hkxhk>,--,--,hk,--,hh,--,--,--,--,--,--,--,--,hk,--,hk,--,kk,--,hh,hk,kk,hk,--,kk,kk,--,kk,hk,--,--,--,kk,--,hk,hk,--,hk,--,--,kk,--,--,hk,--,--,hk,--,--,hk,kk,--,hh,hk,--,--,kk,hh,--,--,--,hk,--,kk,hh,--,--,kk,--,hk,--,hk,hh,hh,--,--,hk,--,hk,hh,hk,--,--,--,--,hk,hk,--,hh,--
*_SCFLD9874_679164,<hkxhk>,--,--,--,--,hh,--,hk,--,--,hk,--,--,--,hk,--,hk,--,hk,--,--,hk,kk,hk,--,--,kk,hk,--,hk,hk,hk,--,kk,kk,hk,--,hh,--,--,kk,kk,kk,--,--,kk,hk,hk,--,--,hk,--,--,--,hk,--,--,--,--,--,--,hk,hk,hh,--,hh,hk,hk,kk,--,--,hk,hk,--,hh,--,kk,--,--,--,--,--,--,hk,--,kk,--,hk,--,hh,hk
*_SCFLD9874_776156,<hkxhk>,hk,--,--,--,--,hh,--,kk,--,hk,hk,hh,--,--,hk,hk,--,hk,hk,kk,hk,hh,hk,--,--,--,hk,hh,hk,hk,hk,--,hh,hh,hk,--,kk,--,--,hh,hh,hh,hh,hk,hh,hk,hk,hh,hk,hk,--,hh,kk,hk,hh,hh,--,--,--,--,--,hk,kk,hh,--,--,hk,hh,kk,--,hk,hk,kk,--,hh,hh,hk,hk,--,--,--,hk,hk,hk,--,hk,hk,--,kk,hk
*_SCFLD9874_819065,<nnxnp>,--,nn,--,--,--,--,np,--,--,--,--,np,nn,nn,--,--,np,np,--,nn,np,--,np,--,np,np,--,np,nn,np,--,nn,--,--,nn,nn,nn,--,--,--,np,--,np,nn,np,nn,np,--,nn,np,np,--,--,--,--,np,--,--,np,--,nn,nn,nn,np,nn,nn,--,np,--,--,np,np,nn,nn,--,--,np,nn,np,--,nn,--,--,--,--,--,--,--,nn,--
*_SCFLD9874_940159,<hkxhk>,--,--,hh,--,hk,--,kk,hk,--,kk,kk,hk,--,hh,--,hh,hk,--,--,--,--,hk,kk,--,--,hk,--,hk,hh,kk,kk,--,--,hk,hh,--,--,--,--,--,hk,--,hk,hh,hk,hh,--,--,hh,kk,--,hk,--,hh,hk,hk,--,--,kk,hk,--,hh,--,--,hk,hh,kk,--,hk,kk,kk,kk,--,--,hk,hk,kk,hh,kk,hk,--,kk,--,hh,hk,hh,hh,hk,hk,kk
*_SCFLD9874_1007639,<lmxll>,ll,lm,lm,--,ll,--,ll,--,lm,ll,--,lm,--,lm,--,lm,--,ll,ll,--,ll,lm,ll,--,--,lm,ll,lm,lm,ll,ll,--,--,lm,lm,--,ll,ll,--,--,lm,lm,lm,--,lm,lm,ll,--,--,ll,lm,--,ll,lm,lm,lm,lm,lm,ll,ll,--,lm,ll,--,--,lm,--,--,--,--,ll,ll,ll,--,--,--,ll,lm,ll,--,lm,--,--,lm,--,--,lm,--,ll,ll
*_SCFLD9874_1029492,<lmxll>,--,--,ll,--,--,--,lm,--,--,lm,--,ll,--,ll,--,ll,ll,lm,--,lm,lm,ll,lm,--,ll,ll,lm,ll,--,lm,lm,ll,--,--,--,ll,lm,--,--,--,ll,ll,--,--,ll,ll,lm,ll,ll,lm,--,ll,lm,ll,ll,ll,ll,--,--,lm,ll,ll,lm,ll,--,ll,lm,--,lm,lm,lm,lm,--,--,--,ll,lm,--,--,lm,ll,--,ll,--,ll,--,ll,--,lm,--
*_SCFLD9874_1463260,<lmxll>,--,--,--,--,lm,--,--,lm,ll,--,--,--,--,ll,lm,--,--,lm,lm,lm,--,ll,--,--,--,ll,--,--,--,lm,--,--,--,ll,ll,ll,lm,lm,--,--,ll,ll,lm,ll,--,ll,lm,--,ll,lm,--,--,lm,ll,--,ll,--,--,lm,lm,ll,ll,--,ll,lm,ll,lm,--,--,--,lm,--,lm,--,--,ll,lm,ll,lm,--,--,--,--,--,ll,--,--,--,--,--
*_SCFLD9874_1679483,<lmxll>,--,ll,ll,--,lm,--,--,--,--,--,lm,--,--,ll,--,ll,ll,lm,lm,--,lm,ll,lm,--,--,ll,lm,ll,ll,lm,lm,--,--,ll,--,ll,lm,--,--,ll,ll,--,--,ll,ll,ll,lm,--,ll,lm,ll,ll,--,ll,--,ll,--,--,--,lm,--,ll,lm,ll,lm,ll,lm,ll,--,--,lm,--,--,--,--,ll,lm,ll,--,--,ll,--,ll,--,ll,--,ll,lm,lm,lm
*_SCFLD9874_1791976,<nnxnp>,--,--,--,--,np,nn,nn,nn,--,--,nn,--,--,np,--,np,nn,nn,nn,--,nn,nn,--,--,nn,nn,nn,nn,np,--,nn,--,nn,nn,np,np,np,nn,--,--,nn,nn,--,np,--,np,nn,nn,np,nn,nn,nn,np,--,nn,nn,--,np,--,nn,np,np,np,--,np,np,--,nn,np,nn,nn,nn,nn,--,--,nn,nn,np,nn,--,--,--,--,--,nn,--,np,--,np,--
*_SCFLD9874_1967650,<lmxll>,--,--,lm,--,--,--,ll,ll,--,ll,ll,--,--,lm,--,--,lm,ll,--,--,--,lm,ll,--,lm,lm,--,lm,lm,--,ll,--,--,--,lm,--,ll,--,--,--,lm,--,--,lm,lm,--,ll,--,--,ll,--,--,--,--,--,--,--,--,ll,--,lm,lm,ll,--,ll,lm,ll,lm,ll,--,ll,ll,ll,--,--,--,--,lm,--,ll,lm,--,lm,lm,--,--,lm,ll,ll,--
*_SCFLD9874_2625211,<lmxll>,ll,lm,ll,--,ll,lm,ll,--,lm,ll,--,lm,--,lm,--,lm,lm,ll,ll,ll,ll,lm,ll,lm,--,lm,ll,lm,lm,ll,ll,--,--,lm,lm,--,ll,ll,--,lm,lm,lm,ll,--,--,lm,ll,lm,lm,ll,lm,lm,ll,lm,--,lm,--,lm,ll,ll,lm,lm,ll,--,ll,lm,--,lm,ll,ll,ll,ll,ll,--,--,lm,--,--,--,ll,--,--,lm,lm,lm,lm,--,--,ll,ll
*_SCFLD9874_2650080,<lmxll>,--,--,ll,--,--,--,ll,ll,--,ll,--,lm,--,lm,ll,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,--,--,--,ll,--,--,--,lm,lm,ll,--,--,--,lm,--,--,--,lm,lm,--,lm,lm,ll,--,--,ll,lm,lm,lm,lm,lm,ll,ll,lm,--,--,lm,ll,lm,ll,--,--,--,ll,ll,ll,--,--,lm,ll,--,--,ll,--,--,--,lm,lm,--,lm,--,ll,ll
*_SCFLD9874_2696811,<lmxll>,--,--,ll,--,--,--,--,ll,--,--,ll,lm,--,lm,ll,lm,--,ll,--,--,--,lm,ll,--,lm,lm,--,lm,lm,ll,ll,--,--,--,lm,lm,ll,--,--,--,lm,--,ll,lm,--,lm,--,--,lm,ll,--,lm,ll,lm,--,--,--,lm,ll,ll,--,--,ll,lm,ll,lm,--,--,ll,--,ll,ll,--,--,--,lm,ll,--,ll,--,lm,--,lm,--,--,--,lm,--,--,--
*_SCFLD9875_1611543,<lmxll>,ll,lm,lm,--,--,--,ll,--,--,ll,ll,ll,--,ll,ll,lm,ll,--,lm,ll,ll,--,--,--,--,ll,ll,lm,ll,ll,--,--,--,--,--,--,ll,--,--,--,lm,ll,lm,lm,--,lm,ll,--,lm,lm,lm,ll,ll,ll,lm,lm,--,lm,lm,ll,--,lm,--,lm,lm,--,--,lm,ll,--,ll,lm,ll,lm,--,ll,ll,ll,--,--,ll,--,--,--,--,--,lm,lm,ll,--
*_SCFLD9875_1611694,<hkxhk>,--,--,--,--,hh,--,--,--,--,hh,--,--,--,hh,hh,hk,--,--,--,hk,--,hk,hh,--,hk,hh,hk,kk,--,hk,--,--,hh,hh,--,hk,hh,--,--,--,hk,--,kk,--,hh,hk,hh,--,kk,kk,--,kk,hk,--,hk,--,--,hk,hk,--,hk,--,hk,--,hk,hk,hk,kk,--,--,hk,hk,hk,--,--,--,hk,--,--,hk,--,hh,hk,hk,hk,--,kk,hk,hh,hh
