V1,V2,V3
*_SCFLD187_419880,<lmxll>,--,--,--,--,--,--,--,--,--,ll,--,--,--,ll,--,--,lm,--,lm,--,ll,ll,lm,--,--,lm,lm,lm,lm,lm,ll,--,--,--,--,--,ll,lm,--,lm,lm,lm,lm,--,lm,lm,--,lm,--,lm,ll,--,ll,ll,lm,ll,--,--,--,ll,--,lm,--,--,ll,lm,--,lm,--,--,ll,lm,ll,--,--,ll,--,lm,--,--,--,--,--,--,lm,ll,ll,--,--,--
*_SCFLD188_85532,<lmxll>,--,--,--,--,ll,lm,--,--,--,ll,--,--,--,lm,--,lm,lm,lm,lm,lm,--,lm,ll,--,ll,lm,ll,--,--,lm,--,--,lm,ll,--,--,--,--,--,--,ll,--,--,--,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,--,--,--,--,--,lm,ll,lm,ll,--,ll,lm,--,lm,ll,--,lm,ll,--,--,--,ll,--,--,--,--,--,--,lm,--,--,--,ll,--,ll,--
*_SCFLD188_180129,<lmxll>,--,lm,ll,--,--,--,--,ll,--,lm,--,--,--,--,ll,ll,ll,--,ll,ll,ll,ll,--,--,lm,ll,lm,--,ll,ll,ll,--,--,lm,--,lm,ll,ll,--,--,lm,--,--,lm,ll,ll,ll,lm,--,lm,lm,lm,ll,ll,lm,--,--,--,lm,ll,lm,ll,lm,ll,lm,--,--,--,lm,lm,--,lm,--,--,lm,lm,lm,lm,ll,lm,--,--,ll,--,lm,--,lm,--,lm,ll
*_SCFLD188_189798,<lmxll>,--,ll,lm,--,--,--,lm,lm,--,--,lm,--,--,--,--,lm,--,lm,lm,lm,--,lm,ll,--,ll,ll,ll,--,--,lm,lm,--,lm,--,lm,ll,--,lm,--,--,ll,ll,--,ll,lm,lm,lm,--,lm,ll,ll,--,--,--,--,lm,--,ll,ll,lm,--,lm,--,lm,ll,--,--,lm,--,--,lm,ll,ll,ll,--,--,ll,--,--,ll,lm,--,lm,--,--,--,ll,--,ll,lm
*_SCFLD188_206527,<lmxll>,--,ll,lm,--,ll,--,lm,lm,--,ll,--,lm,--,lm,lm,lm,lm,lm,--,lm,lm,lm,ll,--,ll,lm,ll,ll,lm,lm,lm,lm,lm,--,lm,ll,lm,lm,--,--,ll,ll,ll,ll,lm,lm,lm,--,lm,ll,ll,ll,lm,lm,--,lm,--,--,--,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,--,lm,ll,ll,ll,--,ll,ll,ll,--,ll,lm,--,lm,lm,ll,--,ll,--,ll,lm
*_SCFLD188_265736,<hkxhk>,--,hk,kk,--,--,kk,kk,--,--,--,--,--,--,kk,--,kk,--,kk,--,kk,--,--,hh,--,--,--,hk,--,hk,--,hk,--,hk,hh,kk,--,hk,--,--,--,hh,hh,--,--,kk,hk,--,--,--,hh,hh,hk,hk,--,hk,--,--,--,hh,hk,hh,hk,hh,--,hh,--,--,--,--,hh,--,hh,hh,--,--,hk,hk,--,hk,--,kk,--,hk,kk,--,--,hh,--,hh,kk
*_SCFLD188_300554,<nnxnp>,--,np,np,--,nn,--,np,--,--,nn,--,np,--,np,np,np,np,np,np,np,np,np,nn,--,nn,nn,np,nn,nn,nn,nn,np,--,nn,np,--,nn,nn,--,nn,nn,--,--,np,np,nn,nn,np,nn,--,nn,np,nn,np,--,nn,--,np,nn,nn,nn,--,nn,np,nn,np,--,np,np,nn,np,nn,nn,--,--,np,--,--,nn,nn,np,--,nn,np,np,np,nn,np,nn,np
*_SCFLD188_350432,<lmxll>,--,--,--,--,--,--,--,lm,--,ll,--,lm,--,lm,lm,lm,lm,--,lm,--,lm,lm,ll,--,ll,lm,--,ll,lm,lm,--,--,lm,ll,lm,ll,lm,lm,--,--,ll,ll,--,ll,--,--,lm,--,--,ll,--,--,lm,lm,--,lm,--,--,ll,lm,ll,lm,--,lm,ll,lm,--,lm,ll,--,--,ll,ll,ll,--,ll,ll,--,lm,--,--,--,lm,--,ll,--,--,lm,--,lm
*_SCFLD188_372883,<lmxll>,--,--,lm,--,--,--,lm,--,--,ll,lm,lm,--,lm,--,lm,lm,lm,lm,--,lm,lm,--,--,--,lm,ll,ll,lm,ll,lm,--,lm,ll,lm,ll,lm,lm,--,--,ll,ll,--,ll,lm,--,lm,ll,lm,ll,--,ll,--,lm,ll,--,--,--,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,--,ll,lm,ll,ll,--,--,ll,ll,--,lm,ll,lm,--,lm,--,--,--,ll,lm,ll,--
*_SCFLD189_101183,<lmxll>,--,--,ll,ll,lm,--,ll,--,--,lm,ll,ll,--,ll,lm,ll,--,ll,--,--,--,--,--,--,ll,ll,ll,ll,ll,lm,ll,--,--,--,--,--,--,--,--,--,ll,--,ll,ll,ll,ll,--,lm,ll,ll,lm,--,--,--,ll,--,--,--,lm,lm,--,ll,--,ll,lm,--,lm,--,lm,--,--,lm,lm,--,--,--,--,--,--,--,--,--,ll,ll,lm,lm,--,lm,--,--
*_SCFLD189_268548,<nnxnp>,--,np,np,--,np,nn,nn,nn,nn,nn,nn,--,--,--,--,--,nn,nn,nn,--,--,nn,--,--,--,nn,nn,np,nn,nn,nn,--,--,--,--,np,nn,nn,--,--,nn,--,nn,np,--,np,--,nn,np,nn,--,--,np,--,--,nn,--,--,--,np,nn,nn,np,--,np,np,--,--,--,--,--,nn,--,--,nn,nn,--,np,nn,np,--,--,np,np,nn,--,np,np,--,nn
*_SCFLD189_391413,<lmxll>,--,--,--,--,--,--,--,ll,--,lm,--,ll,ll,ll,--,ll,ll,lm,lm,lm,ll,--,lm,--,--,ll,ll,ll,--,--,--,--,--,ll,lm,lm,--,--,--,--,ll,--,ll,ll,lm,ll,lm,lm,ll,ll,--,lm,--,--,ll,--,--,--,lm,--,lm,ll,lm,--,lm,ll,lm,ll,--,ll,lm,--,--,--,lm,--,lm,--,lm,lm,--,--,ll,ll,lm,--,--,--,lm,--
*_SCFLD189_407355,<lmxll>,--,--,ll,--,--,--,ll,--,--,lm,--,ll,--,ll,--,--,ll,lm,--,lm,ll,ll,lm,--,ll,--,--,ll,--,--,lm,--,--,--,lm,lm,--,--,--,--,ll,lm,lm,--,--,ll,--,lm,ll,ll,--,lm,lm,ll,ll,ll,--,--,--,--,lm,ll,--,ll,lm,ll,lm,ll,lm,--,--,lm,--,lm,--,ll,--,lm,lm,lm,--,--,ll,ll,lm,--,ll,--,lm,--
*_SCFLD189_433639,<lmxll>,--,--,lm,--,--,--,lm,lm,--,ll,lm,--,--,lm,--,lm,lm,ll,ll,ll,--,lm,ll,--,--,--,lm,lm,--,--,--,ll,--,--,--,ll,lm,--,--,--,lm,ll,--,lm,ll,--,--,ll,lm,lm,--,ll,ll,lm,--,lm,--,ll,ll,ll,ll,lm,ll,--,--,lm,ll,lm,ll,--,ll,ll,ll,--,ll,lm,ll,ll,ll,--,--,--,--,lm,ll,ll,--,--,ll,lm
*_SCFLD189_467991,<lmxll>,ll,--,lm,--,ll,--,--,--,--,ll,lm,--,--,lm,ll,lm,lm,--,--,--,lm,--,ll,lm,lm,lm,lm,lm,lm,ll,--,--,--,--,ll,--,lm,ll,--,--,lm,ll,lm,lm,--,lm,ll,ll,lm,lm,lm,ll,--,lm,--,lm,--,--,ll,ll,ll,--,ll,lm,ll,lm,--,lm,ll,lm,ll,ll,--,--,--,lm,--,ll,ll,--,--,--,lm,--,ll,--,--,ll,ll,lm
*_SCFLD189_471489,<lmxll>,--,lm,lm,--,ll,lm,--,--,--,ll,lm,lm,lm,lm,ll,lm,lm,ll,--,ll,lm,lm,ll,--,lm,lm,lm,lm,lm,--,--,--,ll,--,--,ll,lm,--,--,--,lm,--,--,lm,ll,lm,ll,--,lm,lm,--,--,ll,lm,--,--,lm,ll,ll,--,--,lm,ll,lm,--,lm,--,--,ll,lm,--,ll,--,--,--,lm,ll,ll,ll,ll,lm,--,lm,lm,--,ll,lm,ll,--,lm
*_SCFLD189_480529,<lmxll>,--,--,--,--,--,--,--,--,--,--,--,lm,--,lm,--,--,--,ll,ll,--,--,lm,ll,--,--,lm,lm,lm,lm,--,--,--,--,lm,ll,--,lm,--,--,ll,lm,ll,lm,--,--,lm,--,ll,lm,lm,ll,ll,ll,--,--,--,lm,--,ll,ll,ll,lm,ll,lm,ll,lm,--,lm,--,--,ll,ll,--,--,--,--,ll,--,--,ll,--,--,lm,--,--,--,lm,ll,ll,lm
*_SCFLD189_480531,<nnxnp>,--,--,--,--,--,--,--,--,--,--,nn,nn,--,np,--,--,--,nn,nn,--,--,nn,nn,--,--,nn,nn,np,nn,--,--,--,--,np,np,--,nn,--,--,np,nn,nn,nn,--,--,np,--,nn,np,nn,np,np,np,--,--,--,nn,--,nn,np,nn,nn,np,nn,np,np,--,np,--,--,nn,nn,--,--,--,nn,nn,--,--,np,--,--,np,--,--,--,np,--,np,nn
*_SCFLD189_487320,<hkxhk>,hh,kk,--,--,hk,--,hk,hk,--,--,--,hk,--,kk,--,kk,--,hh,--,--,kk,hk,hh,--,kk,hk,hk,kk,hk,hh,--,--,hh,--,hk,--,hk,hh,--,--,hk,hh,hk,kk,hk,kk,hh,--,--,hk,hk,hk,hk,kk,hk,hk,--,hk,hh,hk,hh,--,--,hk,--,kk,hh,kk,hk,--,hh,hh,hh,hk,--,hk,hk,hk,hh,--,kk,--,--,kk,--,--,--,--,--,--
*_SCFLD189_491333,<nnxnp>,--,--,np,--,np,--,--,--,--,--,nn,--,--,np,--,np,nn,nn,--,np,np,nn,nn,--,--,nn,--,np,nn,--,--,--,--,--,np,np,nn,--,--,--,--,nn,--,np,np,--,nn,nn,--,nn,np,np,--,np,nn,nn,nn,--,nn,--,--,nn,--,nn,--,np,nn,np,np,--,--,nn,--,--,--,nn,np,np,nn,--,--,--,np,np,--,--,--,--,np,--
*_SCFLD189_491347,<hkxhk>,--,--,kk,--,hk,--,--,--,--,hk,--,--,--,kk,--,kk,hk,hh,--,hk,kk,hk,--,--,--,hk,--,kk,hk,--,--,--,--,--,hk,hk,--,--,--,--,--,hh,--,kk,hk,kk,hh,hh,--,hk,hk,hk,--,kk,kk,hk,hk,--,hh,--,--,hk,--,hk,--,kk,hh,kk,hk,--,--,hh,--,--,--,hk,hk,hk,hh,--,--,--,kk,kk,--,--,--,--,hk,--
*_SCFLD189_491483,<lmxll>,--,lm,--,--,ll,--,--,lm,--,ll,--,lm,lm,lm,--,lm,lm,--,ll,ll,lm,lm,ll,--,--,lm,lm,--,lm,--,ll,--,ll,--,ll,--,--,ll,--,--,lm,ll,lm,lm,--,lm,ll,ll,lm,lm,ll,ll,ll,--,--,lm,--,--,ll,--,ll,lm,ll,lm,--,lm,--,--,--,lm,ll,ll,ll,ll,--,lm,--,--,--,ll,lm,--,lm,lm,--,--,lm,--,ll,lm
*_SCFLD189_512017,<hkxhk>,--,--,--,--,--,--,hk,--,--,--,--,hk,--,kk,--,kk,hk,--,hh,--,kk,hk,hh,--,kk,hk,hk,kk,hk,hh,hh,--,hh,kk,hk,--,--,--,--,--,--,hh,hk,kk,--,kk,--,--,kk,hk,--,hk,hk,kk,hk,hk,hk,hk,--,hk,hh,hk,--,--,hk,kk,hh,--,--,--,hh,hh,--,--,--,--,--,hk,hh,--,--,--,kk,kk,hh,hh,kk,--,hk,--
*_SCFLD189_512035,<nnxnp>,--,--,--,--,--,--,nn,--,--,--,--,nn,--,np,--,np,nn,--,--,--,np,nn,nn,--,np,nn,nn,nn,nn,nn,nn,--,nn,np,--,--,--,--,--,--,--,nn,--,np,--,np,--,--,np,nn,--,np,np,np,nn,nn,nn,np,--,np,nn,nn,--,--,np,np,nn,--,--,--,nn,nn,--,--,--,--,--,--,nn,--,--,--,np,np,nn,nn,np,--,np,--
*_SCFLD189_514167,<nnxnp>,nn,np,np,--,np,--,nn,--,nn,nn,--,nn,--,--,--,np,nn,--,nn,--,np,nn,--,--,--,nn,--,--,nn,nn,nn,--,--,np,np,--,nn,nn,--,--,nn,nn,nn,np,np,np,--,--,--,nn,--,--,--,np,nn,nn,nn,--,nn,np,nn,nn,np,--,np,np,nn,np,np,--,--,nn,nn,--,--,--,--,--,nn,--,np,--,--,--,nn,--,np,--,np,--
*_SCFLD189_514180,<lmxll>,--,lm,lm,--,ll,--,lm,--,lm,ll,lm,lm,--,--,ll,lm,lm,--,ll,--,lm,lm,--,--,--,lm,--,--,--,ll,ll,--,--,lm,ll,--,lm,ll,--,--,lm,ll,lm,lm,ll,lm,--,--,--,lm,--,--,--,lm,lm,lm,lm,--,ll,ll,ll,lm,ll,--,ll,lm,ll,lm,ll,--,--,ll,ll,--,--,--,--,--,ll,--,lm,--,--,--,ll,--,lm,--,ll,--
*_SCFLD190_125220,<nnxnp>,--,--,nn,--,np,--,np,--,--,np,np,--,--,--,--,--,np,nn,np,--,nn,--,--,--,nn,np,--,nn,nn,nn,nn,--,--,np,nn,--,nn,np,--,--,np,nn,--,--,nn,nn,np,--,np,np,np,np,--,--,np,--,--,nn,np,--,--,nn,--,np,np,nn,np,--,--,--,--,np,nn,--,--,nn,--,--,nn,--,--,--,--,--,nn,--,--,--,--,--
*_SCFLD191_3996,<hkxhk>,--,hh,--,--,--,--,hk,hh,--,hk,--,hk,--,hk,--,kk,kk,--,hk,hk,kk,--,--,--,--,--,hh,hk,hk,--,--,--,--,--,hk,--,hh,hh,--,hh,hk,--,--,hk,--,hk,hh,--,--,hh,--,--,--,hh,--,kk,--,--,hh,hk,kk,kk,--,hk,hh,--,hh,hh,hk,--,--,hh,--,kk,--,--,--,hk,--,--,hk,--,--,kk,--,--,hk,--,hk,--
*_SCFLD191_54952,<hkxhk>,--,--,kk,--,--,--,hk,--,--,hk,--,--,--,hk,--,hh,hh,hk,--,hk,hh,hh,kk,--,--,hk,--,hk,hk,hk,kk,--,hh,--,hk,--,kk,kk,hk,--,hk,--,--,hk,--,--,kk,kk,--,kk,hh,--,kk,kk,--,--,--,--,--,hk,--,hh,hk,--,kk,--,--,kk,--,kk,--,kk,hk,--,--,--,hh,--,hh,kk,--,--,--,--,--,--,hk,hk,--,--
*_SCFLD191_68900,<nnxnp>,--,np,np,--,--,--,--,np,--,nn,--,--,--,nn,--,--,nn,np,np,--,nn,nn,np,--,np,--,--,nn,--,--,--,--,--,nn,np,--,--,np,--,--,nn,np,nn,np,--,nn,--,--,--,np,nn,nn,np,np,np,nn,nn,nn,np,--,nn,nn,np,np,np,nn,--,np,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,np,--,--,--,--,--,nn,nn,np,--
*_SCFLD191_80155,<nnxnp>,--,--,--,--,np,--,np,--,--,nn,--,--,--,nn,--,nn,nn,--,--,np,--,nn,np,--,--,nn,np,nn,nn,--,--,--,--,--,--,--,--,--,--,np,--,np,--,np,--,nn,np,--,np,np,nn,--,np,--,np,nn,--,--,np,np,--,nn,np,--,np,nn,np,--,--,--,--,np,--,--,--,nn,nn,--,nn,--,np,--,--,--,np,np,nn,--,nn,--
*_SCFLD191_253886,<hkxhk>,--,--,hk,--,hk,--,hh,--,--,kk,--,kk,--,kk,--,--,hk,--,--,--,hk,hk,--,--,hh,kk,hk,kk,kk,--,--,--,--,hk,--,--,--,--,--,--,kk,--,--,hh,hk,kk,--,--,hh,hk,--,hk,--,hk,hh,--,--,--,hk,hh,--,hk,--,hh,--,hk,--,hk,kk,--,hk,hk,--,hk,--,--,--,kk,--,hk,hh,--,kk,hk,--,--,kk,--,hh,--
*_SCFLD191_351373,<nnxnp>,--,np,--,--,np,np,np,np,np,--,nn,nn,--,nn,--,--,nn,np,np,np,nn,nn,np,--,np,--,np,nn,--,np,np,--,nn,--,np,np,np,np,--,--,nn,--,nn,np,np,nn,np,np,np,np,nn,--,np,np,--,--,--,--,np,--,nn,nn,np,np,np,nn,np,--,nn,np,nn,np,nn,--,--,--,nn,nn,nn,np,np,--,nn,nn,np,--,--,--,np,--
*_SCFLD191_352730,<lmxll>,--,--,ll,--,--,--,lm,ll,ll,--,--,ll,--,ll,--,--,lm,lm,lm,lm,lm,--,ll,--,lm,--,ll,--,--,lm,--,--,--,--,lm,ll,ll,ll,--,--,ll,ll,--,lm,ll,ll,ll,ll,--,ll,lm,--,--,ll,lm,ll,--,ll,ll,lm,--,--,lm,lm,lm,lm,ll,ll,--,--,lm,ll,--,--,--,--,--,ll,--,--,lm,--,--,lm,--,lm,ll,--,lm,--
*_SCFLD191_369601,<nnxnp>,--,--,nn,--,np,--,np,--,--,nn,nn,nn,--,nn,--,nn,nn,--,np,np,nn,nn,--,--,--,nn,np,nn,--,np,--,--,nn,--,np,np,--,np,--,--,--,--,nn,--,--,nn,np,--,np,np,nn,--,np,np,--,nn,--,--,--,--,--,--,--,np,np,nn,--,--,--,--,--,np,--,--,np,nn,nn,--,--,--,np,--,nn,nn,--,--,--,nn,--,--
*_SCFLD191_373109,<nnxnp>,--,np,np,--,--,--,--,--,--,nn,--,nn,nn,nn,--,--,nn,--,np,--,nn,nn,--,--,np,nn,--,--,nn,--,--,--,--,nn,--,np,np,np,--,--,nn,--,--,--,--,nn,np,--,--,np,nn,nn,np,--,--,nn,--,--,np,np,--,--,np,np,--,nn,--,np,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,--,--,nn,--,--,--,nn,--,np,--
*_SCFLD191_473203,<nnxnp>,--,--,np,--,--,--,--,np,--,nn,--,--,--,--,--,--,--,np,np,--,nn,nn,np,--,np,nn,np,nn,nn,np,--,--,--,nn,np,--,--,np,--,--,nn,np,nn,--,--,nn,np,--,np,np,nn,nn,--,np,np,nn,--,--,np,np,nn,nn,np,--,np,--,--,np,nn,--,nn,np,--,nn,--,nn,nn,--,--,--,--,--,--,nn,np,--,nn,--,np,nn
*_SCFLD192_307452,<lmxll>,--,--,ll,--,ll,lm,--,lm,--,ll,--,--,--,ll,lm,--,--,lm,ll,ll,lm,--,ll,--,--,ll,--,lm,lm,--,--,--,--,--,lm,--,lm,ll,--,--,--,ll,lm,lm,ll,lm,ll,--,--,ll,ll,ll,lm,ll,--,ll,ll,--,ll,--,--,ll,--,--,lm,lm,--,--,lm,lm,--,lm,--,--,--,--,ll,ll,ll,--,ll,--,ll,ll,--,lm,--,--,--,--
*_SCFLD192_348332,<hkxhk>,--,kk,hk,--,kk,--,hk,hh,hk,hk,hk,hk,--,hk,kk,hh,hh,--,kk,--,--,kk,hk,--,kk,hk,hh,--,hk,hh,hk,--,--,kk,hh,kk,hh,kk,hk,hk,hh,kk,--,--,hk,hh,hk,--,hh,hk,kk,hk,hh,hk,hk,hk,kk,--,kk,--,hk,kk,hh,hk,--,hh,--,--,hh,hh,--,hh,--,--,--,kk,hk,hk,hk,--,hk,--,kk,--,--,--,--,kk,hk,hh
*_SCFLD193_47835,<lmxll>,--,--,lm,--,lm,lm,--,--,ll,lm,--,--,--,ll,--,ll,lm,ll,--,--,ll,--,lm,--,lm,ll,--,--,lm,--,--,--,--,--,ll,ll,--,ll,lm,--,ll,ll,ll,lm,ll,ll,lm,--,lm,lm,ll,--,lm,--,ll,--,ll,--,lm,lm,ll,lm,ll,ll,ll,lm,--,--,--,--,lm,ll,lm,--,--,ll,ll,--,--,--,ll,--,ll,ll,--,ll,lm,--,lm,--
*_SCFLD193_87433,<lmxll>,--,--,lm,--,lm,--,--,lm,--,lm,--,ll,--,ll,--,ll,lm,ll,ll,ll,ll,lm,lm,--,lm,ll,ll,--,lm,lm,lm,ll,ll,--,--,ll,ll,--,--,--,--,--,ll,--,--,ll,lm,--,lm,lm,--,--,lm,ll,--,--,lm,--,lm,lm,ll,lm,ll,ll,ll,--,--,ll,--,--,lm,ll,lm,--,--,--,--,--,ll,--,--,--,--,ll,lm,ll,lm,--,--,lm
*_SCFLD193_102855,<nnxnp>,--,np,nn,--,np,--,--,--,np,--,--,nn,--,np,--,--,--,--,nn,--,--,nn,nn,--,--,np,np,np,np,np,np,--,nn,--,--,np,np,nn,nn,--,nn,--,--,np,--,np,nn,--,np,nn,np,--,--,--,np,--,--,--,nn,np,--,--,np,nn,nn,nn,--,--,--,--,np,np,nn,--,--,nn,nn,--,nn,--,--,--,nn,--,nn,--,np,np,np,np
*_SCFLD193_289952,<lmxll>,--,--,lm,--,lm,lm,--,--,--,lm,ll,ll,lm,ll,--,--,--,ll,--,--,ll,lm,lm,--,--,ll,ll,lm,lm,lm,lm,ll,ll,--,ll,ll,ll,--,--,lm,ll,--,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,--,ll,--,ll,--,--,lm,lm,ll,--,ll,ll,ll,lm,--,ll,ll,ll,lm,ll,lm,--,--,--,ll,--,--,--,ll,--,ll,ll,--,--,lm,lm,lm,lm
*_SCFLD193_413101,<lmxll>,--,lm,ll,--,--,--,--,ll,--,ll,--,lm,--,lm,--,--,ll,lm,lm,lm,lm,--,--,--,ll,lm,lm,ll,ll,ll,--,--,lm,--,lm,lm,lm,--,--,--,lm,lm,--,--,--,lm,ll,--,ll,--,--,lm,--,lm,--,--,--,lm,--,ll,--,ll,lm,lm,--,--,--,--,--,--,--,lm,--,--,ll,lm,lm,--,lm,--,--,--,lm,lm,ll,--,ll,--,ll,--
*_SCFLD194_132552,<lmxll>,--,--,lm,ll,lm,--,ll,--,--,lm,ll,lm,lm,lm,ll,--,ll,ll,ll,--,--,ll,--,ll,--,--,lm,--,--,lm,ll,--,--,--,lm,lm,lm,--,--,--,lm,lm,ll,ll,lm,--,--,lm,ll,lm,ll,ll,ll,lm,--,lm,ll,--,lm,ll,ll,ll,ll,ll,--,--,ll,ll,lm,--,--,lm,--,--,--,ll,ll,--,ll,ll,--,--,lm,ll,ll,ll,ll,--,--,--
*_SCFLD194_281372,<lmxll>,--,--,ll,--,ll,--,--,ll,ll,ll,--,--,--,ll,--,lm,lm,lm,lm,lm,lm,--,ll,--,lm,ll,ll,ll,ll,ll,lm,--,--,--,--,ll,ll,--,--,--,ll,--,--,lm,ll,ll,lm,ll,lm,ll,lm,lm,--,ll,--,ll,lm,--,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,--,lm,ll,lm,--,--,lm,lm,ll,lm,lm,lm,--,ll,lm,lm,lm,ll,--,--,lm
*_SCFLD194_388679,<lmxll>,--,ll,ll,--,ll,--,--,--,ll,--,--,--,--,ll,lm,lm,--,lm,--,--,lm,--,ll,--,--,--,--,ll,ll,ll,lm,lm,--,--,ll,--,--,--,--,--,ll,--,lm,--,ll,--,lm,--,lm,ll,--,lm,--,ll,lm,ll,--,--,--,lm,--,lm,ll,--,lm,ll,lm,lm,ll,--,--,ll,lm,--,--,lm,--,--,--,lm,--,--,--,lm,lm,--,ll,--,ll,lm
*_SCFLD194_473302,<lmxll>,--,--,lm,--,--,--,ll,--,--,--,--,--,--,lm,--,--,ll,--,ll,--,ll,ll,lm,--,ll,lm,lm,--,lm,lm,ll,ll,ll,ll,lm,--,lm,ll,--,--,lm,lm,--,ll,lm,--,ll,--,ll,lm,ll,ll,--,--,ll,--,--,--,lm,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,lm,ll,ll,--,ll,ll,--,ll,ll,--,--,--,--,ll,--,lm,--,--,ll
*_SCFLD195_615,<lmxll>,--,--,ll,--,--,ll,lm,--,--,ll,lm,--,--,lm,lm,--,ll,--,ll,--,--,ll,--,ll,lm,lm,lm,ll,lm,lm,--,ll,--,--,ll,ll,lm,ll,--,--,ll,lm,ll,ll,--,ll,lm,lm,ll,ll,--,--,lm,lm,ll,--,ll,--,ll,--,lm,ll,lm,lm,ll,lm,--,lm,--,--,lm,ll,lm,--,--,lm,lm,lm,ll,--,--,--,lm,--,--,--,ll,ll,--,--
*_SCFLD195_28802,<lmxll>,--,ll,--,--,lm,--,lm,ll,ll,ll,lm,--,--,--,--,ll,ll,ll,ll,lm,lm,ll,lm,--,--,lm,--,--,lm,--,--,ll,--,lm,ll,ll,lm,--,--,--,--,lm,--,ll,--,ll,--,--,--,ll,ll,--,--,lm,--,--,--,--,ll,--,lm,ll,lm,lm,ll,lm,--,lm,ll,--,--,ll,--,--,--,--,lm,--,ll,--,lm,--,lm,--,ll,--,ll,ll,ll,--
*_SCFLD195_116559,<lmxll>,--,ll,ll,--,lm,--,lm,ll,--,ll,--,lm,--,lm,--,ll,ll,--,--,--,lm,ll,--,--,--,lm,lm,ll,lm,--,lm,--,lm,--,ll,--,--,ll,--,lm,ll,--,ll,ll,--,ll,lm,lm,ll,ll,ll,ll,--,--,--,ll,--,--,ll,--,--,ll,--,--,--,lm,ll,lm,--,ll,lm,ll,lm,--,--,lm,--,--,ll,--,lm,--,lm,--,--,--,ll,--,ll,--
*_SCFLD195_184708,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,lm,lm,--,--,--,ll,--,ll,--,lm,lm,ll,lm,--,lm,lm,--,ll,lm,lm,lm,--,--,--,ll,ll,lm,--,--,--,ll,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,--,lm,lm,ll,--,--,ll,ll,--,--,ll,--,lm,ll,lm,ll,lm,ll,--,lm,ll,lm,--,ll,lm,lm,lm,--,--,lm,--,lm,lm,ll,--,ll,--,ll,--
*_SCFLD195_239994,<lmxll>,lm,ll,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,--,ll,ll,--,ll,--,lm,--,--,--,lm,lm,--,--,lm,--,--,--,lm,lm,ll,--,lm,--,--,--,ll,lm,--,ll,lm,ll,lm,lm,ll,ll,ll,ll,--,lm,ll,--,--,--,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,--,lm,ll,lm,--,--,ll,--,--,--,--,--,--,--,--,--,ll,--,--,ll,lm
*_SCFLD195_276362,<nnxnp>,--,--,--,--,nn,--,--,nn,--,np,--,--,--,nn,--,--,np,nn,--,np,np,nn,nn,--,nn,np,np,np,nn,nn,--,--,--,--,np,np,nn,--,--,nn,--,np,np,nn,--,nn,nn,np,nn,np,--,--,np,nn,--,--,--,--,nn,np,np,np,--,np,--,--,--,np,nn,np,--,nn,--,np,nn,nn,np,np,nn,--,nn,--,--,--,nn,--,--,--,nn,nn
*_SCFLD195_303388,<lmxll>,--,ll,ll,--,lm,--,--,--,--,ll,--,lm,--,lm,lm,--,ll,--,--,--,lm,ll,--,--,--,--,--,--,--,lm,lm,--,--,--,ll,ll,--,--,--,--,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,ll,ll,--,--,ll,ll,--,--,--,lm,lm,ll,lm,--,ll,lm,ll,--,ll,ll,--,ll,--,--,--,lm,lm,lm,ll,--,--,--,--,lm,ll,--,ll,--,--,lm
*_SCFLD195_304883,<lmxll>,--,ll,ll,--,--,ll,lm,--,--,ll,--,lm,--,--,--,--,ll,--,ll,lm,lm,ll,lm,--,--,lm,lm,ll,lm,--,lm,ll,lm,lm,ll,ll,lm,ll,--,--,ll,--,--,ll,lm,ll,--,lm,ll,ll,ll,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,lm,--,lm,lm,lm,ll,--,lm,ll,lm,--,ll,lm,--,--,--,ll,lm,--,--,--,ll,--,ll,--,ll,lm
*_SCFLD195_324629,<lmxll>,--,ll,ll,--,--,ll,lm,ll,--,ll,--,lm,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,lm,lm,--,ll,lm,--,--,--,lm,lm,ll,ll,lm,ll,--,--,ll,lm,--,--,--,ll,lm,--,ll,ll,ll,ll,--,lm,ll,--,--,--,ll,--,lm,ll,--,lm,--,--,ll,lm,--,--,lm,ll,--,--,--,lm,--,lm,ll,ll,--,--,--,--,ll,--,ll,ll,ll,lm
